source_file,ui_router_state,url,controller
public/js/hims-states.js,app.roletab.mobileappconfig,/mobileappconfig,mobileappconfigListController
public/js/hims-states.js,app.roletab.roleprivileges,/roleprivileges,rolePrivilegeListController
public/js/hims-states.js,app.roomtypes,/roomtypes,roomtypeListController
public/js/hims-states.js,app.salesgstreport,/salesgstreport,SalesGSTReportController
public/js/hims-states.js,app.samplecollect,/samplecollect/:id,sampleCollectFormController
public/js/hims-states.js,app.samplecollectionlist,/samplecollectionlist,samplecollectlistController
public/js/hims-states.js,app.samplereview,/samplereview/:id,sampleReviewFormController
public/js/hims-states.js,app.samplereviewlist,/samplereviewlist,samplereviewlistController
public/js/hims-states.js,app.screen,/screen/:id/:moduleId,screenFormController
public/js/hims-states.js,app.screens,/screens:moduleId,screenListController
public/js/hims-states.js,app.sequencemasters,/sequencemasters,SequenceMastersListController
public/js/hims-states.js,app.serviceRequestList,/serviceRequestList,serviceRequestListController
public/js/hims-states.js,app.servicecategories,/servicecategories,serviceCategoryListController
public/js/hims-states.js,app.serviceconsultationtab,/serviceconsultationtab,ServiceConsultationTabController
public/js/hims-states.js,app.serviceconsultationtab.currentpatient-multi,/currentpatient-multi,ServicecurrentpatientmultiController
public/js/hims-states.js,app.serviceconsultationtab.currentpatient-previous,/currentpatient-previous,ServicePreviousPatientsController
public/js/hims-states.js,app.serviceconsultationtab.currentpatient-single,/currentpatientsingle,ServicecurrentpatientsingleController
public/js/hims-states.js,app.servicegroupdetails,/servicegroupdetails,ServiceGroupDetailsController
public/js/hims-states.js,app.servicegroupratemappingList,/servicegroupratemappingList,servicegroupratemappingListController
public/js/hims-states.js,app.servicegroups,/servicegroups,serviceGroupListController
public/js/hims-states.js,app.serviceitemreport,/serviceitemreport,serviceItemReportController
public/js/hims-states.js,app.serviceitems,/serviceitems,serviceItemListController
public/js/hims-states.js,app.serviceitemtab,/serviceitem/:id,serviceItemTabController
public/js/hims-states.js,app.serviceitemtab.details,/details,serviceItemFormController
public/js/hims-states.js,app.serviceitemtab.insurancetariffrate,/insurancetariffrate,InsuranceTariffRateController
public/js/hims-states.js,app.serviceitemtab.selftariffrate,/selftariffrate,SelfTariffRateController
public/js/hims-states.js,app.serviceitemtab.serviceitemalias,/serviceitemalias,serviceItemAliasListController
public/js/hims-states.js,app.serviceitemtab.serviceitemfacilitymap,/serviceitemfacilitymap,serviceItemFacilityMapController
public/js/hims-states.js,app.serviceitemtab.serviceitempackagemap,/serviceitempackagemap,serviceItemPackageMapListController
public/js/hims-states.js,app.serviceitemtab.serviceitemperformingdoctor,/serviceitemperformingdoctor,serviceItemPerformingDoctorListController
public/js/hims-states.js,app.serviceitemtab.serviceitemtariffdetails,/serviceitemtariffdetail,serviceItemTariffDetailListController
public/js/hims-states.js,app.servicemasterexcelupload,/servicemasterexcelupload,ServiceMasterExceluploadController
public/js/hims-states.js,app.serviceratecategories,/serviceratecategories,serviceRateCategoryListController
public/js/hims-states.js,app.servicerequest,/servicerequest/:id,serviceRequestFormController
public/js/hims-states.js,app.serviceschedule,/serviceschedule,ServiceScheduleController
public/js/hims-states.js,app.serviceselectInfo,/serviceselectInfo,ServiceSelectInfoController
public/js/hims-states.js,app.servicesubcategories,/servicesubcategories,serviceSubCategoryListController
public/js/hims-states.js,app.servicetariffmasterexcelupload,/servicetariffmasterexcelupload,ServiceTariffMasterExceluploadController
public/js/hims-states.js,app.slotschedule,/slotschedule,slotscheduleController
public/js/hims-states.js,app.speciality,/speciality:id,specialityFormController
public/js/hims-states.js,app.specialitys,/specialitys,specialityListController
public/js/hims-states.js,app.staffbill-return,/staffbill-return/:id,StaffBillReturnController
public/js/hims-states.js,app.staffcreditbill,/staffcrefitbill/:id,StaffCreditBillController
public/js/hims-states.js,app.staffcreditbilllist,/staffcrefitbilllist/:id,StaffCreditBillListController
public/js/hims-states.js,app.staffcreditbillreport,/staffcreditbillreport,StaffCreditBillReportController
public/js/hims-states.js,app.staffcreditpayment,/staffcreditpayment/:id,StaffCreditPaymentFormController
public/js/hims-states.js,app.staffcreditpaymentlist,/staffcreditpaymentlist/:id,StaffCreditPaymentListController
public/js/hims-states.js,app.staffcreditreturnreport,/staffcreditreturnreport,StaffCreditReturnReportController
public/js/hims-states.js,app.staffcreditreturns,/staffcreditreturns-list/:id,StaffCreditReturnBillListController
public/js/hims-states.js,app.staffcreditsummaryreport,/staffcreditsummaryreport,StaffCreditSummaryReportController
public/js/hims-states.js,app.staffpendingpaymentreport,/staffpendingpaymentreport,StaffPendingPaymentReportController
public/js/hims-states.js,app.statemaster,/statemasters,stateMasterListController
public/js/hims-states.js,app.stockacceptanceforotherbranch,/stockacceptanceforotherbranch,StockAcceptenceListForOtherBranchController
public/js/hims-states.js,app.stockacceptanceforotherbranchform,/stockacceptanceforotherbranchform/:id,StockAcceptenceFormforotherbranchController
public/js/hims-states.js,app.stockacceptenceform,/StockAcceptions/:id,StockAcceptenceFormController
public/js/hims-states.js,app.stockadjustment,/StockAdjustment/:id,StockAdjustmentFormController
public/js/hims-states.js,app.stockadjustmentgeneralreport,/stockadjustmentgeneralreport,stockadjustmentgeneralreportController
public/js/hims-states.js,app.stockadjustmentreport,/stockadjustmentreport,StockAdjustmentReportController
public/js/hims-states.js,app.stockadjustments,/StockAdjustment,StockAdjustmentListController
public/js/hims-states.js,app.stockconsumption,/StockConsumption/:id,StockConsumptionFormController
public/js/hims-states.js,app.stockconsumptionreport,/stockconsumptionreport,stockconsumptionreportController
public/js/hims-states.js,app.stockconsumptions,/StockConsumption,StockConsumptionListController
public/js/hims-states.js,app.stockindentgeneralreport,/stockindentgeneralreport,stockindentgeneralreportController
public/js/hims-states.js,app.stockindentreport,/stockindentreport,StockIndentReportController
public/js/hims-states.js,app.stockindenttootherbranch,/stockindenttootherbranch,StockIndenttootherbranchListController
public/js/hims-states.js,app.stockindenttootherbranchform,/stockindenttootherbranchform/:id,StockIndenttootherbranchFormController
public/js/hims-states.js,app.stockissuevochergeneralreport,/stockissuevochergeneralreport,stockissuevochergeneralreportController
public/js/hims-states.js,app.stockissuevocherreport,/stockissuevocherreport,StockIssueVocherReportController
public/js/hims-states.js,app.stockmasterexcelupload,/stockmasterexcelupload,StockMasterExceluploadController
public/js/hims-states.js,app.stockmovement,/stockmovement/:id,stockMovementController
public/js/hims-states.js,app.stockmovementgeneralreport,/stockmovementgeneralreport,stockmovementgeneralreportController
public/js/hims-states.js,app.stockmovementreport,/stockmovementreport,StockMovementReportController
public/js/hims-states.js,app.stocknonmovementreport,/stocknonmovementreport,StockNonMovementReportController
public/js/hims-states.js,app.stockrequest,/StockRequest/:id,StockRequestFormController
public/js/hims-states.js,app.stockrequest-view,/stockrequest-view/:id,StockRequestViewController
public/js/hims-states.js,app.stockrequestotherbranch-view,/stockrequestotherbranch-view/:id,StockRequestotherbranchViewController
public/js/hims-states.js,app.stockrequests,/StockRequests,StockRequestsListController
public/js/hims-states.js,app.stockstatus,/stockstatus/:id,stockStatusController
public/js/hims-states.js,app.stockstatusbatchgeneralreport,/stockstatusbatchgeneralreport,stockstatusbatchgeneralreportController
public/js/hims-states.js,app.stockstatusbatchreport,/stockstatusbatchreport,StockStatusBatchReportController
public/js/hims-states.js,app.stockstatusforallitems,/stockstatusforallitems/:id,stockStatusForallItemsController
public/js/hims-states.js,app.stockstatusforallstores,/stockstatusforallstores/:id,StockStatusForAllStoresController
public/js/hims-states.js,app.stockstatusgeneralreport,/stockstatusgeneralreport,stockstatusgeneralreportController
public/js/hims-states.js,app.stockstatusproductsummarygeneralreport,/stockstatusproductsummarygeneralreport,stockstatusproductsummarygeneralreportController
public/js/hims-states.js,app.stockstatusproductsummaryreport,/stockstatusproductsummaryreport,StockStatusProductSummaryReportController
public/js/hims-states.js,app.stockstatusreport,/stockstatusreport,StockStatusReportController
public/js/hims-states.js,app.stocksummaryproductgstreport,/stocksummaryproductgstreport,StockSummaryProductGstreportController
public/js/hims-states.js,app.stocktacceptencelist,/StockAcceptions,StockAcceptenceListController
public/js/hims-states.js,app.stocktransfer,/StockTransfer/:id,StockTransferFormController
public/js/hims-states.js,app.stocktransfer-view,/stocktransfer-view/:id,StocktransferViewController
public/js/hims-states.js,app.stocktransferotherbranch-view,/stocktransferotherbranch-view/:id,StocktransferViewOtherbranchController
public/js/hims-states.js,app.stocktransferotherbranchform,/stocktransferotherbranchform/:id,StocktransferFormOtherbranchController
public/js/hims-states.js,app.stocktransfers,/StockTransfer,StockTransfersListController
public/js/hims-states.js,app.stocktransistreport,/stocktransistreport,stocktransistreportController
public/js/hims-states.js,app.storedashboard,/storedashboard,StoredashboardController
public/js/hims-states.js,app.storemasterreport,/storemasterreport,StoreMasterReportController
public/js/hims-states.js,app.storemasters,/storemasters,storeMastersListController
public/js/hims-states.js,app.storemastertab,/storemastertab/:id,storeMasterTabController
public/js/hims-states.js,app.storemastertab.storemaster,/storemaster/:id,storeMasterFormController
public/js/hims-states.js,app.storemastertab.storemasterapprovalmatrixlist,/storemasterapprovalmatrixlist,storemasterApprovalMatrixListController
public/js/hims-states.js,app.storemastertab.storemastersettings,/storemastersettings,storemasterSettingController
public/js/hims-states.js,app.storemastertab.storemasterstaffdiscounts,/storemasterstaffdiscounts,storemasterStaffDiscountListController
public/js/hims-states.js,app.storemastertab.storemasterusers,/storemasterusers,storemasterUserListController
public/js/hims-states.js,app.storemastertab.storepreference,/storepreference,StoreMasterPreferencesController
public/js/hims-states.js,app.storemastertab.storeracklist,/storeracklist,storerackListController
public/js/hims-states.js,app.storepharmacyadmindashboard,/storepharmacyadmindashboard,storepharmacyadmindashboardController
public/js/hims-states.js,app.storereports,/storereports,StoreReportController
public/js/hims-states.js,app.storereporttab,/storereports,StoreTabReportController
public/js/hims-states.js,app.storereporttab.generalstorereport,/generalstorereport,generalstorereportController
public/js/hims-states.js,app.storereporttab.masterreport,/masterreport,masterreportController
public/js/hims-states.js,app.storereporttab.purchasemanagementreport,/purchasemanagementreport,purchasemanagementreportController
public/js/hims-states.js,app.storereporttab.stackmanagementreport,/stackmanagementreport,stackmanagementreportController
public/js/hims-states.js,app.storereporttab.taxgstreport,/taxgstreport,taxgstreportController
public/js/hims-states.js,app.storeworklist,/storeworklist/:id,StocktransferFormController
public/js/hims-states.js,app.storeworklists,/storeworklists,StoreWorklistsController
public/js/hims-states.js,app.storeworklisttab,/storeworklisttab/:id,storeWorkListTabController
public/js/hims-states.js,app.storeworklisttab.stocktransfers,/stocktransfers,StockTransferlistsController
public/js/hims-states.js,app.storeworklisttab.storeworklists,/storeworklists,StoreWorklistsController
public/js/hims-states.js,app.successstoryform,/successstoryform,SuccessStoryFormController
public/js/hims-states.js,app.successstorylist,/successstorylist,SuccessStoryListController
public/js/hims-states.js,app.suppliermasterbybranch,/suppliermasterbybranch,vendorMastersByBranchListController
public/js/hims-states.js,app.suppliermasterbybranchform,/suppliermasterbybranchform,vendorMasterByBranchFormController
public/js/hims-states.js,app.suppliermasterreport,/suppliermasterreport,SupplierMasterReportController
public/js/hims-states.js,app.surgerycalendar,/surgerycalendar,surgeryCalendarController
public/js/hims-states.js,app.surgerycalendar,/surgeryschedulecalendar,surgeryschedulecalendarController
public/js/hims-states.js,app.surgeryconfirmation,/surgeryconfirmation/:id,SurgeryconfirmListController
public/js/hims-states.js,app.surgeryconfirmationform,surgeryconfirmationform/surgeryconfirmationform,SurgeryconfirmFormController
public/js/hims-states.js,app.surgerydashboard,/surgerydashboard/:id,SurgeryDashboardController
public/js/hims-states.js,app.surgerydoctorchedules,/surgerydoctorchedules,OtScheduleController
public/js/hims-states.js,app.surgeryentries,surgerymanagement/surgeryentrylist/,SurgeryEntryListController
public/js/hims-states.js,app.surgeryentry-form,surgerymanagement/surgeryentryform/,SurgeryEntryFormController
public/js/hims-states.js,app.surgeryentryreports,/surgeryentryreports,surgeryentryreportController
public/js/hims-states.js,app.surgeryorder-list,/surgeryorder,surgeryorderListController
public/js/hims-states.js,app.surgeryreports,/surgeryreports,surgeryreportsController
public/js/hims-states.js,app.surgeryroommaster,/surgeryroommaster/:id,surgeryroommasterController
public/js/hims-states.js,app.surgeryscheduleform,surgerymanagement/surgeryscheduleform,surgeryscheduleFormController
public/js/hims-states.js,app.surgeryschedules,surgerymanagement/surgeryschedule,surgeryscheduleListController
public/js/hims-states.js,app.surgerysummarybyanaesthetist,/surgerysummarybyanaesthetist,surgeryanaesthetistreportController
public/js/hims-states.js,app.surgerysummarybyprocedure,/surgerysummarybyprocedure,surgeryprocedurereportController
public/js/hims-states.js,app.surgerysummarybysurgeon,/surgerysummarybysurgeon,surgerysurgeonreportController
public/js/hims-states.js,app.systemmaster,/systemmaster,SystemMasterListController
public/js/hims-states.js,app.tally-purchase,/tallypurchasesalesgstreport,TallyPurchaseSalesReportController
public/js/hims-states.js,app.tally-purchasereturn,/tallypurchasereturn,TallyPurchaseReturnReportController
public/js/hims-states.js,app.tallycollectionreport,/tallycollectionreport,tallycollectionController
public/js/hims-states.js,app.tallyreporttab,/tallyreporttab,tallytabreportTabController
public/js/hims-states.js,app.tallyreporttab.ipreport,/ipreport,ipreportController
public/js/hims-states.js,app.tallyreporttab.opreport,/opreport,opreportController
public/js/hims-states.js,app.tallysalesreport,/tallysalesreport,tallysalesreportReportController
public/js/hims-states.js,app.tallysalesreturnreport,/tallysalesreturnreport,tallysalesreturnreportReportController
public/js/hims-states.js,app.taskmanagementlist,/taskmanagementlist,taskmanagementlistController
public/js/hims-states.js,app.templatemaster,/templatemaster/:id,templatemasterFormController
public/js/hims-states.js,app.templatemasters,/templatemasters,templateMasterListController
public/js/hims-states.js,app.templateparam,/templateparam/:id,templateparamFormController
public/js/hims-states.js,app.templateparams,/templateparams,templateparamsListController
public/js/hims-states.js,app.templatescreens,/templatescreens,templateScreenListController
public/js/hims-states.js,app.templatescreentab,"/templatescreentab/:id,Name",templatescreenTabController
public/js/hims-states.js,app.templatescreentab.templatescreen,/templatescreentab/:id,templatescreenFormController
public/js/hims-states.js,app.templatescreentab.templatescreenprintconfig,/templatescreentab templatescreenprintconfig,templatescreenTabController
public/js/hims-states.js,app.templatescreentab.templatescreensection,/app/templatescreensection/:Name,templatescreenSectionController
public/js/hims-states.js,app.templatescreentab.templatescreenusers,/templatescreenusers/:id,templatescreenuserListController
public/js/hims-states.js,app.templatescreenuser,/templatescreenusers/:id,templatescreenuserFormController
public/js/hims-states.js,app.templatetab,/app/templatetab,templatetabFormController
public/js/hims-states.js,app.templatetabs,/templatetabs,templateTabListController
public/js/hims-states.js,app.testmasterexcelupload,/testmasterexcelupload,TestMasterExceluploadController
public/js/hims-states.js,app.totalcall-list,/totalcall-list,totalcallListController
public/js/hims-states.js,app.transferredfilereceiveform,/transferredfilereceiveform,TransferredFileReceiveFormController
public/js/hims-states.js,app.transferredfilereceivelist,/transferredfilereceive,TransferredFileReceiveListController
public/js/hims-states.js,app.transferredfilereturns,/transferredfilereturns,TransferredFileReturnsListController
public/js/hims-states.js,app.transferredfilereturnsform,/transferredfilereturnsform,TransferredFileReturnsFormController
public/js/hims-states.js,app.transportrequest,/transportrequest/:id/:eid/:pid,transportRequestFormController
public/js/hims-states.js,app.transportrequests,/transportrequests,transportRequestListController
public/js/hims-states.js,app.treatmentplanbilling,/treatmentplanbilling/,TreatmentPlanBillingController
public/js/hims-states.js,app.treatmentplanfollowup,/treatmentplanfollowup,treatmentplanfollowupListController
public/js/hims-states.js,app.uae-billing-form,/uae-billing-form,uaebillingFormController
public/js/hims-states.js,app.uommaster,/uommaster,uomMasterFormController
public/js/hims-states.js,app.uommasters,/uommasters,uomMastersListController
public/js/hims-states.js,app.updateappapnmnts,/updateappapnmnts,UpdateappointmentsAppController
public/js/hims-states.js,app.updateexpiryprice,/updateexpiryprice/:id,UpdateExpiryPriceController
public/js/hims-states.js,app.userdoctormasterexcelupload,/userdoctormasterexcelupload,UserDoctorMasterExceluploadController
public/js/hims-states.js,app.userinfo,/userinfo,userinfoController
public/js/hims-states.js,app.usermasterreport,/usermasterreport,UserMasterReportController
public/js/hims-states.js,app.users,/users,userListController
public/js/hims-states.js,app.usertab,/usertab/:id,userTabController
public/js/hims-states.js,app.usertab.consultationservice,/consultationservice,userDefaultServiceListController
public/js/hims-states.js,app.usertab.general,/general,userFormController
public/js/hims-states.js,app.usertab.userfacilitymap,/userfacilitymap,userFacilityMapController
public/js/hims-states.js,app.usertab.userspecialitymap,/userspecialitymap,userSpecialityMapController
public/js/hims-states.js,app.usertab.usertaxdetail,/usertaxdetail,userTaxDetailFormController
public/js/hims-states.js,app.usertab.userteam,/userteam/:userteamid,userTeamFormController
public/js/hims-states.js,app.usertab.userteams,/userteams,userTeamListController
public/js/hims-states.js,app.usertab.usrdeptmap,/usrdeptmap,userDeptMapController
public/js/hims-states.js,app.userwisecollectionsummary,/userwisecollectionsummary,userwisecollectionsummaryController
public/js/hims-states.js,app.vendordetailreport,/vendordetailreport,VendorDetailReportController
public/js/hims-states.js,app.vendormasterexcelupload,/vendormasterexcelupload,VendorMasterExceluploadController
public/js/hims-states.js,app.vendormasters,/vendormasters,vendorMastersListController
public/js/hims-states.js,app.vendormastersgeneral,/vendormastersgeneral,generalvendorMastersListController
public/js/hims-states.js,app.vendormastertab,/vendormastertab/:id,vendorMasterTabController
public/js/hims-states.js,app.vendormastertab.vendormaster,/vendormaster/:id,vendorMasterFormController
public/js/hims-states.js,app.vendormastertab.vendormastercontact,/vendormastercontact/:vendorcontactid,vendormasterContactFormController
public/js/hims-states.js,app.vendormastertab.vendormastercontacts,/vendormastercontacts,vendormasterContactListController
public/js/hims-states.js,app.vendormastertab.vendormastererpmapping,/vendormastererpmapping/:vendorerpid,vendormasterERPMapFormController
public/js/hims-states.js,app.vendormastertab.vendormastererpmappings,/vendormastererpmappings,vendormasterERPMapListController
public/js/hims-states.js,app.vendormastertab.vendormasterfacilitymapping,/vendormasterfacilitymapping,vendormasterFacilityMapController
public/js/hims-states.js,app.vendormastertab.vendormastergst,/vendormastergst,vendorMasterGSTController
public/js/hims-states.js,app.vendormastertabgeneral,/vendormastertabgeneral/:id,generalvendorMasterTabController
public/js/hims-states.js,app.vendormastertabgeneral.vendormasterfacilitymappinggeneral,/vendormasterfacilitymappinggeneral,generalvendormasterFacilityMapController
public/js/hims-states.js,app.vendormastertabgeneral.vendormastergeneral,/vendormastergeneral/:id,generalvendorMasterFormController
public/js/hims-states.js,app.vendoroutstandingreport,/vendoroutstandingreport,vendoroutstandingreportController
public/js/hims-states.js,app.vendorpaymentlist,/vendorpaymentlist/:id,VendorPaymentListController
public/js/hims-states.js,app.vendorpayments,/vendorpayments/:id,VendorPaymentsController
public/js/hims-states.js,app.verifiedpatientfeedbacks,/patient-verifiedpatientfeedbacks,PatientFeedbackFormController
public/js/hims-states.js,app.videoconsultationpatientlist,/videoconsultationpatientlist,videoconsultationpatientlistController
public/js/hims-states.js,app.virtualacceptanceform,/virtualacceptanceform,VirtualAcceptanceFormController
public/js/hims-states.js,app.virtualcategory,/virtualcategory,VirtualCategorysListController
public/js/hims-states.js,app.virtualdashboard,/virtualdashboard,VirtualDashboardController
public/js/hims-states.js,app.virtualorderacceptance,/virtualorderacceptance/:tp,VirtualOrderacceptanceListController
public/js/hims-states.js,app.virtualorderbilling,/virtualorderbilling/:tp,virtualOrderBillingController
public/js/hims-states.js,app.virtualpatienttrackertab,/virtualpatienttrackertab,appointmenttrackertabController
public/js/hims-states.js,app.virtualpatienttrackertab.virtualcompleteorder,/virtualpatienttrackertab/completeorder,completeorderController
public/js/hims-states.js,app.virtualpatienttrackertab.virtualpendingorder,/virtualpatienttrackertab/virtualpendingorder,pendingorderController
public/js/hims-states.js,app.virtualpendingbills,/virtualpendingbills/:tp,virtualpendingbillsListController
public/js/hims-states.js,app.virtualserviceitems,/virtualserviceitems,VirtualserviceListController
public/js/hims-states.js,app.virtualsubcategory,/virtualsubcategory,VirtualSubCategorysListController
public/js/hims-states.js,app.virtualtab,/virtualservicetab,VirtualServiceTabController
public/js/hims-states.js,app.virtualtab.ratedetails,/ratedetails,VirtualServiceRateController
public/js/hims-states.js,app.virtualtab.virtualserviceform,/virtualserviceform,VirtualServiceFormController
public/js/hims-states.js,app.vitals,/vitals,vitalListController
public/js/hims-states.js,app.volumeglance,/volumeglance,volumeGlanceController
public/js/hims-states.js,app.ward,/ward,wardmasterListController
public/js/hims-states.js,app.wardandbedlistreport,/wardandbedlistreport,wardandbedlistController
public/js/hims-states.js,app.warddisplay,/warddisplay,wardboardController
public/js/hims-states.js,app.wardtab,/ward/:id,wardmasterTabController
public/js/hims-states.js,app.wardtab.detail,/detail,wardmasterdetailFormController
public/js/hims-states.js,app.wardtab.insurancetariff,/insurancetariff,WardInsuranceTariffController
public/js/hims-states.js,app.wardtab.room,/room,wardmasterroomFormController
public/js/hims-states.js,app.wardtab.user,/association,wardmasteruserFormController
public/js/hims-states.js,page,/page,
public/js/hims-states.js,page.appinfo,/appinfo,appInfoController
public/js/hims-states.js,page.login,/login,
public/js/hims-states.js,page.qrcodescanner,/qrcodescanner/:id,QrcodeScannerController
public/js/hims-states.js,patientportal,/patientportal,
public/js/hims-states.js,patientportal.alerts,/alerts,alertsController
public/js/hims-states.js,patientportal.appointmentrequest-list,/appointmentrequests,appointmentRequestListController
public/js/hims-states.js,patientportal.appointmentrequestform,/appointmentrequests/:id,appointmentRequestFormController
public/js/hims-states.js,patientportal.appointments,/appointments,appointmentsController
public/js/hims-states.js,patientportal.billing,/billing,billingController
public/js/hims-states.js,patientportal.bookvirtualappointment,/bookvirtualappointment,BookVirtualAppointmentController
public/js/hims-states.js,patientportal.clinicalresults,/clinicalresults,clinicalresultsController
public/js/hims-states.js,patientportal.consultations,/consultations,consultationsController
public/js/hims-states.js,patientportal.dashboard,/dashboard,dashboardController
public/js/hims-states.js,patientportal.dischargesummary,/dischargesummary,dischargesummaryController
public/js/hims-states.js,patientportal.dischargesummaryform,/dischargesummaryform/:id/:eid:/:pid,dischargesummaryFormController
public/js/hims-states.js,patientportal.docappointment,/appointment/:tp,portalappointmentsController
public/js/hims-states.js,patientportal.doctorappointment,/doctorappointment/:tp,doctorappointmentController
public/js/hims-states.js,patientportal.doctorconfirmorder,/doctorconfirmorder,doctorconfirmorderController
public/js/hims-states.js,patientportal.document,/document,documentController
public/js/hims-states.js,patientportal.ehealth,/ehealth,ehealthSummaryController
public/js/hims-states.js,patientportal.growthchart,/growthchart,growthChartController
public/js/hims-states.js,patientportal.homeaddressdetails,/homeaddressdetails,HomeaddressDetailsController
public/js/hims-states.js,patientportal.immunization,/immunization/:id/:eid:/:pid,patientImmunizationScheduleController
public/js/hims-states.js,patientportal.ipdashboard,/ipdashboard,portalipDashboardController
public/js/hims-states.js,patientportal.laborders,/laborders,labordersController
public/js/hims-states.js,patientportal.labresults,/labresults,patientLabResultController
public/js/hims-states.js,patientportal.medcinie-order,/medcinie-order,MedicineUploadController
public/js/hims-states.js,patientportal.medicalhistory,/medicalhistory/:tp,healthhistorycordController
public/js/hims-states.js,patientportal.medicineordertab,/medicineordertab,MedicineOrdeTabController
public/js/hims-states.js,patientportal.medicineordertab.deliveryaddress,/medicineordertab.deliveryaddress,DelivaryAddressController
public/js/hims-states.js,patientportal.medicineordertab.orderreview,/medicineordertab.orderreview,OrderReviewController
public/js/hims-states.js,patientportal.medicineordertab.prescriptionupload,/medicineordertab.prescriptionupload,PrescriptionUploadController
public/js/hims-states.js,patientportal.medicineordertab.selectpharmacy,/medicineordertab.selectpharmacy,SelectPharmacyController
public/js/hims-states.js,patientportal.messages,/messages,messagesController
public/js/hims-states.js,patientportal.otdetails,/otdetail/:id/:eid:/:pid,otdetailsController
public/js/hims-states.js,patientportal.otherpersondetails,/otherpersondetails,OtherPersonDetailsController
public/js/hims-states.js,patientportal.otregister,/otregister,otregisterController
public/js/hims-states.js,patientportal.patientdashboard,/patientdashboard,patientdashboardController
public/js/hims-states.js,patientportal.patientlabresultview,/labresultview,patientlabResultViewController
public/js/hims-states.js,patientportal.patientportal,/patientportal/:tp,patientPortalDashboardController
public/js/hims-states.js,patientportal.payment,/payments,paymentsController
public/js/hims-states.js,patientportal.portalconfirmorder,/portalconfirmorder/:tp,portalconfirmorderController
public/js/hims-states.js,patientportal.portaldashboard,/portaldashboard/:tp,PortalDashboardController
public/js/hims-states.js,patientportal.portalmyhealthrecord,/myhealthrecord/:tp,portalmyhealthrecordController
public/js/hims-states.js,patientportal.portalordertrackingtab,/portalordertrackingtab/:tp,portalordertrackingtabController
public/js/hims-states.js,patientportal.portalordertrackingtab.portalcompleteorder,/portalcompleteorder/:tp,portalcompleteorderController
public/js/hims-states.js,patientportal.portalordertrackingtab.portalpendingorder,/portalpendingorder/:tp,portalpendingorderController
public/js/hims-states.js,patientportal.portalradiologylistview,/portalradiologylistview,patientRadiologyListController
public/js/hims-states.js,patientportal.portalresultlistview,/portalresultlistview,portalResultlistController
public/js/hims-states.js,patientportal.prescription,/prescription,prescriptionController
public/js/hims-states.js,patientportal.radiologyresults,/radiologyresults,patientRadiologyResultController
public/js/hims-states.js,patientportal.selectlabfacility,/selectlabfacility,SelectLabFacilityController
public/js/hims-states.js,patientportal.slotselection,/slotselection,SlotSelectionController
public/js/hims-states.js,patientportal.successstory,/successstory,PatientSuccessStoryController
public/js/hims-states.js,patientportal.surgeryrequest,/surgeryrequest,surgeryrequestController
public/js/hims-states.js,patientportal.videoconference,/videoconference/:tp,portalvedioController
public/js/hims-states.js,patientportal.virtualdoctorselection,/virtualdoctorselection,VirtualDoctorSelectionController
public/js/hims-states.js,patientportal.virtualhealthcare,/virtualhealthcare/:tp,virtualhealthcareDashboardController
public/js/hims-states.js,patientportal.virtuallabresults,/virtuallabresults/:tp,virtuallabresultsController
public/js/hims-states.js,patientportal.virtualserviceconfirmorder,/virtualserviceconfirmorder,VirtualServiceConfirmOrderController
public/js/hims-states.js,patientportal.virtualserviceschedule,/virtualserviceschedule,VirtualServiceScheduleController
public/js/hims-states.js,patientportal.virtualserviceselection,/virtualserviceselection,VirtualServiceSelectionController
public/js/hims-states.js,patientportal.virtualsubcategoryselection,/virtualsubcategoryselection,VirtualSubcategorySelectController
public/js/hims-states.js,self,/self,
public/js/hims-states.js,self.forgotverification,/forgotverification,ForgotVerifyController
public/js/hims-states.js,self.labprintcertificate,labprintcertificate/:id,LabCertificateController
public/js/hims-states.js,self.otpverify,/otpverify,OtpVerifyController
public/js/hims-states.js,self.patientsignup,/patientsignup,PatientSignupController
public/js/hims-states.js,self.selfnewregistration,/selfnewregistration,PatientServicesNewRegController
public/js/hims-states.js,self.updatepatientsignup,/updatepatientsignup,UpdatePatientSignupController
public/js/hims-states.js,self.verifypasswordchange,/verifypasswordchange,PasswordChangeController
public/js/hims-states.js,surgeryentry,/surgeryentry,
public/js/hims-states.js,surgeryentry.anaesthesianotes,anaesthesianotes/:id,AnaesthesiaNoteconsultationController
public/js/hims-states.js,surgeryentry.billservices,surgerymanagement/billservices/,SurgeryBillingdetailsController
public/js/hims-states.js,surgeryentry.clinicaldocumenttab,/clinicaldocumenttab,ClinicalDocumentTabController
public/js/hims-states.js,surgeryentry.clinicaldocumenttab.clinicaldocumentcurrentlist,/clinicaldocumenttab/clinicaldocumentcurrentlist/,ClinicalDocumentCurrentListController
public/js/hims-states.js,surgeryentry.clinicaldocumenttab.clinicaldocumentpreviouslist,/clinicaldocumenttab/clinicaldocumentpreviouslist,ClinicalDocumentPreviousListController
public/js/hims-states.js,surgeryentry.diagnosistab,/diagnosistab/,PatientDiagnosisTabController
public/js/hims-states.js,surgeryentry.diagnosistab.diagnosishistory,/diagnosishistory/,PreDiagnosisHistoryController
public/js/hims-states.js,surgeryentry.diagnosistab.favoritediagnosis,/favoritediagnosis/,FavoriteDiagnosisController
